Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genus_Species,ERR1352952,ERR1352953,ERR1352956,ERR1352957,ERR1352959,ERR1352962,ERR1352903,ERR1352906,ERR1352908,ERR1352909,ERR1352932,ERR1352934,ERR1352935,ERR1352937,ERR1352940,ERR1352942,ERR1352943,ERR1352946,ERR1352912,ERR1352913,ERR1352928,ERR1352929,ERR1352947,ERR1352950,ERR1352916,ERR1352918,ERR1352920,ERR1352921,ERR1352924,ERR1352925
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,mucosus,Salipiger_mucosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salirhabdus,euzebyi,Salirhabdus_euzebyi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,enterica,Salmonella_enterica,85,0,40,0,0,30,0,287,120,0,144,30,0,0,67,164,1,30,49,0,19,0,0,40,32,47,41,0,95,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salsuginibacillus,halophilus,Salsuginibacillus_halophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Samsonia,erythrinae,Samsonia_erythrinae,14,0,18,0,0,9,0,116,33,0,35,4,0,0,13,28,0,3,19,0,11,0,0,11,12,13,7,0,49,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,soli,Sanguibacter_soli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Schneideria,nysicola,Schneideria_nysicola,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Sciscionella,marina,Sciscionella_marina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Scopulibacillus,darangshiensis,Scopulibacillus_darangshiensis,0,0,1,0,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella,termitidis,Sebaldella_termitidis,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Segniliparus,rotundus,Segniliparus_rotundus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Seinonella,peptonophila,Seinonella_peptonophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas,lacticifex,Selenomonas_lacticifex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas,noxia,Selenomonas_noxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Serpens,flexibilis,Serpens_flexibilis,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,Serratia_marcescens,335,0,206,2,0,139,0,1263,523,0,564,120,0,0,241,656,0,126,252,0,121,0,0,172,142,218,190,0,435,2
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,proteamaculans,Serratia_proteamaculans,8,0,7,0,0,1,0,63,19,0,27,2,0,0,7,14,0,5,10,0,6,0,0,2,1,6,5,0,25,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,rubidaea,Serratia_rubidaea,14,0,15,0,0,5,0,28,29,0,12,6,0,0,6,19,0,2,5,0,0,0,0,3,4,6,2,0,10,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,symbiotica,Serratia_symbiotica,204,0,45,0,0,77,1,632,213,0,425,90,0,0,97,308,0,64,157,0,54,0,0,130,63,176,125,0,117,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,ureilytica,Serratia_ureilytica,6,0,2,0,0,2,0,13,11,0,5,1,0,0,4,7,0,3,2,0,0,0,0,2,5,1,4,0,3,0
Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Sharpea,azabuensis,Sharpea_azabuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,algae,Shewanella_algae,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,amazonensis,Shewanella_amazonensis,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,benthica,Shewanella_benthica,7,0,1,0,0,2,0,17,7,0,5,0,0,1,4,15,0,4,3,0,1,0,0,6,4,1,2,1,4,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,hanedai,Shewanella_hanedai,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,pacifica,Shewanella_pacifica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,sonnei,Shigella_sonnei,44,0,29,0,0,19,0,197,65,0,77,13,0,0,32,82,0,11,35,0,29,0,0,28,24,38,31,0,96,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,granuli,Shinella_granuli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,satelles,Shuttleworthia_satelles,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Silanimonas,mangrovi,Silanimonas_mangrovi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Silvimonas,terrae,Silvimonas_terrae,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Simiduia,agarivorans,Simiduia_agarivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Simkaniaceae,Simkania,negevensis,Simkania_negevensis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,psychrophila,Simplicispira_psychrophila,1,0,0,3,0,2,2,3,2,1,1,1,0,0,0,2,1,1,0,2,0,0,2,0,0,0,1,1,0,0
Bacteria,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,Singulisphaera,rosea,Singulisphaera_rosea,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter,aquaeclarae,Siphonobacter_aquaeclarae,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Skermania,piniformis,Skermania_piniformis,1,11,0,3,0,1,1,0,0,0,0,0,0,10,21,0,0,1,0,1,0,0,1,0,0,0,0,1,0,4
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Smaragdicoccus,niigatensis,Smaragdicoccus_niigatensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,cellulosum,Sorangium_cellulosum,3,4,0,4,0,11,0,23,4,1,2,0,0,7,7,0,1,1,4,1,0,2,2,0,0,6,10,5,15,0
Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,faecium,Sphingobacterium_faecium,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,multivorum,Sphingobacterium_multivorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,14,0,0,0,1,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,xenophagum,Sphingobium_xenophagum,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,azotifigens,Sphingomonas_azotifigens,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,changbaiensis,Sphingomonas_changbaiensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,echinoides,Sphingomonas_echinoides,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii,Sphingomonas_wittichii,31,5,4,8,2,1,0,26,8,2,1,1,3,11,1,4,2,1,4,0,2,2,7,3,1,6,1,10,6,2
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,yabuuchiae,Sphingomonas_yabuuchiae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis,Sphingopyxis_alaskensis,1,4,3,2,0,1,0,2,3,3,0,0,0,0,1,0,11,0,0,0,0,0,0,0,2,0,2,1,2,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,microcystinivorans,Sphingosinicella_microcystinivorans,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,aurantia,Spirochaeta_aurantia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,J115,Spongiibacter,tropicus,Spongiibacter_tropicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,aquimarina,Sporosarcina_aquimarina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,ginsengi,Sporosarcina_ginsengi,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,2,0,0,1,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus,Staphylococcus_aureus,68,0,106,0,8,19,0,182,131,1,84,13,0,0,29,90,0,25,109,8,32,0,0,197,8,28,10,0,26,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,epidermidis,Staphylococcus_epidermidis,5,1,73,0,8,4,0,89,83,0,28,4,0,1,4,43,0,4,96,1,23,0,1,130,8,11,5,0,22,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,equorum,Staphylococcus_equorum,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23,3,1,0,4,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,haemolyticus,Staphylococcus_haemolyticus,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,3,2,0,0,0,0,5,0,0,0,0,1,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,lugdunensis,Staphylococcus_lugdunensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,pettenkoferi,Staphylococcus_pettenkoferi,8,0,27,0,1,3,0,15,28,0,8,1,0,0,1,13,0,1,14,3,1,0,0,46,3,6,0,0,3,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Staphylococcus,saprophyticus,Staphylococcus_saprophyticus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,sciuri,Staphylococcus_sciuri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,succinus,Staphylococcus_succinus,91,0,149,0,16,26,0,225,201,0,218,17,0,0,46,326,1,48,64,39,57,4,0,188,8,72,19,1,69,2
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Steffania,adelgidicola,Steffania_adelgidicola,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,acidaminiphila,Stenotrophomonas_acidaminiphila,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,geniculata,Stenotrophomonas_geniculata,1,0,0,0,0,1,0,2,1,0,0,3,0,0,0,1,1,0,8,0,1,0,0,1,0,0,5,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,maltophilia,Stenotrophomonas_maltophilia,211,0,141,0,0,81,0,761,362,0,316,84,0,0,218,549,0,79,150,0,92,0,0,136,58,123,118,0,271,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,panacihumi,Stenotrophomonas_panacihumi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,moniliformis,Streptobacillus_moniliformis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,agalactiae,Streptococcus_agalactiae,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,alactolyticus,Streptococcus_alactolyticus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,anginosus,Streptococcus_anginosus,2,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,equi,Streptococcus_equi,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis,Streptococcus_infantis,3,0,6,0,0,2,0,13,6,0,1,4,0,0,2,2,0,2,2,0,1,0,0,2,2,0,1,0,1,1
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,luteciae,Streptococcus_luteciae,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,minor,Streptococcus_minor,0,0,0,0,1,0,0,3,0,0,1,0,0,2,0,2,1,0,2,1,0,0,0,0,0,0,1,0,3,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,exfoliatus,Streptomyces_exfoliatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,mirabilis,Streptomyces_mirabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,radiopugnans,Streptomyces_radiopugnans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,roseoviridis,Streptomyces_roseoviridis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,rubrolavendulae,Streptomyces_rubrolavendulae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Streptosporangium,pseudovulgare,Streptosporangium_pseudovulgare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter,broadyi,Subsaxibacter_broadyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,hippei,Succinatimonas_hippei,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,4,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succinispira,mobilis,Succinispira_mobilis,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sufflavibacter,maritimus,Sufflavibacter_maritimus,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,kujiense,Sulfuricurvum_kujiense,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,autotrophica,Sulfurimonas_autotrophica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus,sucromutans,Syntrophococcus_sucromutans,0,0,0,0,3,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,wolfei,Syntrophomonas_wolfei,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,crocina,Tamlana_crocina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,siberiense,Telmatospirillum_siberiense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter,turnerae,Teredinibacter_turnerae,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Tessaracoccus,bendigoensis,Tessaracoccus_bendigoensis,1,2,3,2,5,0,6,5,8,0,4,0,0,4,2,4,1,2,7,1,3,2,0,3,0,2,3,0,2,3
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobacter,stenotrophicus,Thalassobacter_stenotrophicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,sediminis,Thalassomonas_sediminis,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,viridans,Thalassomonas_viridans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Thalassospira,xiamenensis,Thalassospira_xiamenensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,sanguinis,Thermoactinomyces_sanguinis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermoanaerobacterium,saccharolyticum,Thermoanaerobacterium_saccharolyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Thermobifida,alba,Thermobifida_alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium,dichotomicum,Thermoflavimicrobium_dichotomicum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,fusca,Thermomonas_fusca,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,1,0
Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,denitrificans,Thioalkalivibrio_denitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
